umap1,umap2,metric,quartile
-1.2247211,-0.46443254,-1.2,0
-4.724345,2.9280684,0.5,2
-2.790847,5.0222263,0.5,2
-4.0250816,8.015945,8.9,3
-3.3604515,3.3266473,0.4,2
-2.2104373,8.566413,3.5,3
-1.6945267,6.166302,2.3,2
-4.1194997,8.639563,5.1,3
-3.1492891,2.7128863,-1.7,0
17.641447,8.470999,0.0,1
-2.1842968,7.395001,7.3,3
-0.06132251,0.069524996,0.0,1
-2.5195754,-0.53390163,-0.1,1
-0.6521731,6.3577046,2.7,2
-3.500242,6.1413817,-0.8,0
-0.39135924,7.394789,12.1,3
-3.814695,-2.2705572,-0.3,0
0.1216216,-0.4593522,-0.6,0
-4.5436835,4.393119,2.5,2
1.6412636,-6.5366454,-0.2,1
-1.4822645,7.1595573,4.8,3
-1.1068354,0.05566479,-0.6,0
17.922045,8.41535,0.0,1
-3.706027,9.184962,5.2,3
-4.141926,6.4752164,3.9,3
17.889729,8.433999,0.0,1
-1.4625765,0.2346941,-0.6,0
-1.7298245,1.6052873,-0.6,0
17.745262,8.776227,0.0,1
-3.73756,7.454555,4.4,3
17.928564,8.583192,0.0,1
3.1368172,-5.0910187,0.1,2
17.939707,8.823039,0.0,1
17.809872,8.741475,0.0,1
17.67206,8.469239,0.0,1
17.914951,8.62267,0.0,1
17.949854,8.810141,0.0,1
17.846983,8.332961,0.0,1
18.133682,8.433729,0.0,1
-0.07443538,-6.973027,0.0,1
18.510832,7.8304753,0.0,1
17.401016,8.238078,0.0,1
17.61164,7.8415904,0.0,1
18.317745,8.770044,0.0,1
-0.5661932,7.586354,13.5,3
-3.3680723,9.564358,5.2,3
-2.995353,9.018102,6.1,3
-3.5964286,2.93616,-1.9,0
-2.9410748,5.3229656,-0.2,1
-3.0700114,9.938939,7.3,3
-3.7332072,9.21047,6.0,3
-4.509598,4.4568014,-0.5,0
-2.3977525,1.8698528,6.4,3
-4.01071,3.4741523,-0.1,1
-2.4502,9.416636,11.1,3
-3.6827176,7.028118,0.5,2
1.7160552,-6.489547,-0.2,1
-3.1144464,4.375067,0.2,2
-4.1446548,3.754581,0.3,2
-2.6362526,0.442696,0.0,1
-0.42947203,-1.2235116,-0.5,0
-0.7821788,0.8691482,-0.3,0
-3.7267334,6.1704664,2.0,2
-3.223309,6.637283,3.3,2
-4.6786594,3.7933164,-0.4,0
-0.3439977,-0.04536072,-0.7,0
2.8071334,-5.1154094,-0.2,1
-3.6072543,4.9747252,-2.7,0
1.5550997,-5.8838873,0.0,1
-3.2360697,4.2149925,0.3,2
-2.955748,9.412876,11.1,3
-3.606267,1.8153487,-0.2,1
-3.951693,8.559122,7.8,3
-4.492512,0.73955154,0.8,2
2.81594,-4.831689,0.0,1
-0.28594342,6.8892226,4.5,3
-4.399918,0.75135523,0.3,2
-2.107814,1.8579026,-1.1,0
17.964016,7.7635565,0.0,1
-3.8748631,9.155745,7.9,3
1.7717193,-6.219128,-0.1,1
-2.6436892,2.893235,-0.6,0
18.226189,8.678473,0.0,1
-0.53810674,-6.962542,-0.1,1
-0.10090976,-5.4130673,-0.2,1
-1.3047049,0.55695945,-1.4,0
-0.56845313,-4.380018,-0.2,1
18.274809,8.552831,0.0,1
-3.1304734,-0.033947468,0.1,2
-2.1541483,1.3254331,-0.2,1
-3.9735322,2.8214812,-0.2,1
-0.98033726,1.069074,-1.4,0
-0.57808053,-6.7655954,-0.1,1
-2.1226087,4.2574573,1.0,2
14.748085,5.149102,-0.1,1
-4.3028355,-1.6423415,0.0,1
-1.544693,-2.9626217,-0.1,1
-0.71229446,-0.9576567,-0.4,0
0.44266945,-0.8361007,0.0,1
-2.1006258,-0.3124973,-0.1,1
18.421064,8.512409,0.0,1
-3.009403,2.5889614,-0.4,0
18.26167,8.898186,0.0,1
-2.7502723,-1.7256613,-1.4,0
-3.7935925,2.200638,0.0,1
-3.3764377,6.2219114,6.3,3
-3.0924408,9.543958,14.8,3
-4.0513144,5.3739552,-3.1,0
-3.8543737,9.739527,5.4,3
-2.9648519,2.8306944,2.0,2
-3.2672617,7.0091286,4.0,3
-2.6927056,4.563694,-2.5,0
-2.9949791,5.0918202,-0.4,0
-3.460208,2.564829,-0.2,1
-3.404163,5.8399186,0.1,2
-3.561568,6.079706,3.0,2
-3.5084398,9.679987,13.1,3
-0.40007663,7.409901,12.1,3
-3.3575497,3.8526523,-1.0,0
-2.1954384,-1.2795956,-0.1,1
-3.3259687,0.3511706,-0.3,0
-3.5036304,0.42343733,0.1,2
-2.57223,7.0118628,7.4,3
-3.9517274,-0.37735316,-0.2,1
-2.73963,3.2421231,-2.1,0
-1.0609144,7.2611055,8.5,3
-3.601345,6.1385584,4.3,3
-2.683543,0.74286205,-0.1,1
2.8418462,-5.3483343,-0.5,0
-3.7137585,-2.3093116,-0.7,0
-2.8265958,8.473616,2.7,2
-4.2074394,1.152596,1.1,2
-2.875754,5.871732,5.3,3
-3.396833,6.411061,3.4,2
-2.865373,3.5332057,-1.9,0
-2.3447132,1.1083093,0.0,1
-3.1378033,3.2381399,-1.8,0
-1.4413906,0.49871236,-0.3,0
-3.8753576,-0.93749905,0.1,2
-2.8980649,0.32619777,0.1,2
-3.6666715,3.6705554,-1.5,0
-4.2071414,-0.9495281,1.1,2
-0.3648014,-1.0771266,-0.7,0
-3.0642784,3.4554296,-3.1,0
-2.9208393,0.9156605,-0.5,0
-4.3390627,1.0388923,3.0,2
-4.26798,1.1460153,2.2,2
-3.2443807,3.5617712,-0.9,0
-3.3019066,5.7960258,-3.5,0
-3.3886404,4.3380737,-0.1,1
-0.045611765,-6.724439,0.0,1
-3.1791692,0.8462172,-0.5,0
-3.0907469,1.2394991,-0.1,1
18.37518,8.75936,0.0,1
-2.8716447,5.9625874,4.2,3
-3.2739513,1.4155134,-0.4,0
-2.0373988,1.3033818,0.1,2
-0.22123368,0.27470443,0.0,1
0.42992324,-0.5649461,0.0,1
-2.7163796,0.93052894,0.0,1
18.170439,8.850698,0.0,1
18.536505,8.869322,0.0,1
-2.2422526,-0.1965001,-0.2,1
18.188255,8.3815565,0.0,1
-1.5510223,7.089536,5.7,3
-4.6761622,3.5410914,-0.1,1
-3.7936513,9.729103,19.8,3
-3.3750055,4.1041336,2.8,2
-3.872102,9.897056,11.9,3
-4.2585406,3.8872797,2.3,2
-4.5913596,4.2894425,1.9,2
-2.788819,5.9064007,-0.9,0
-3.236836,3.2813604,-2.7,0
-3.0359712,6.8331194,7.5,3
-2.922327,6.298688,7.5,3
-3.0182273,6.9490156,3.8,3
-1.3400084,-0.17181338,-1.1,0
-3.1347303,2.2421153,3.1,2
-3.2963388,3.7887106,0.0,1
-0.9253619,-0.032490734,-0.1,1
-3.1801567,4.1022086,2.2,2
-2.8444679,3.7825608,-1.3,0
-3.1553416,6.1364484,1.4,2
-3.497772,3.4199634,-1.2,0
-1.907948,3.977958,1.4,2
-3.1372094,0.113879606,-0.9,0
-2.017983,4.3189516,-0.4,0
-1.9974265,4.177651,-0.2,1
-3.2469966,2.5641603,0.4,2
-2.0445783,4.462172,0.3,2
2.737711,-4.469188,6.3,3
0.044190075,0.17885846,-0.8,0
-1.7244902,-1.6991957,-0.4,0
-1.3353113,2.3241994,0.2,2
-1.4311408,0.4357098,-0.9,0
-1.8687233,3.5524807,0.7,2
-2.893699,6.1916194,3.5,3
-2.9206553,5.7495613,2.7,2
-1.2994124,-2.6156366,-0.6,0
2.532239,-4.0719647,6.0,3
-2.071206,4.450964,1.6,2
-0.85488784,0.30374163,-0.1,1
-2.1752872,0.3970833,-0.7,0
-3.42709,1.8940154,-0.4,0
-4.3117523,-1.1608546,1.5,2
-4.2072673,4.5931077,1.7,2
18.236712,8.900202,0.0,1
18.524801,8.762531,0.0,1
-4.623789,3.1304035,-0.3,0
-3.0035686,4.4953127,3.1,2
-2.5852897,3.6643767,-0.7,0
-3.7797902,2.2141585,-0.2,1
-3.3683074,2.0741377,-0.2,1
-3.2732284,-0.6026769,0.0,1
18.559198,8.923361,0.0,1
0.25334197,-2.8608077,0.0,1
-0.8653776,-2.8088758,-0.1,1
-2.245175,3.6964185,0.2,2
14.814328,5.2166643,0.0,1
1.9533751,-4.0845675,-0.2,1
0.56472015,-3.0535588,0.0,1
-2.576985,1.0801767,0.0,1
-0.31294408,-4.69653,-0.1,1
0.6710043,-4.7282085,-0.2,1
-4.4183326,0.95494735,4.7,3
-2.8932343,6.1600323,5.9,3
-3.3519065,4.4299636,-0.3,0
-2.5511644,3.4724247,-1.6,0
-2.546468,5.368208,1.1,2
-2.6775033,-0.738853,-1.5,0
-2.1206539,4.5382495,-0.6,0
-4.419829,0.94788605,1.9,2
-3.2392008,2.8671334,-0.8,0
-1.6337696,2.5945907,-0.9,0
-2.1068697,4.020867,3.5,3
-3.6807728,3.965448,1.6,2
-2.1505482,4.495151,1.9,2
-2.7333348,-0.36446556,-0.3,0
-2.0819695,-1.1096561,-1.8,0
-1.6717862,2.3696325,1.0,2
-2.5164618,3.2575154,-0.5,0
-3.6204054,-0.6180305,0.4,2
-2.5454519,-0.7190184,-0.3,0
-3.8092377,2.8035254,3.3,2
-4.477388,0.87791336,4.9,3
-3.0164924,3.046073,0.1,2
-3.6853833,3.2187123,-0.8,0
-1.4831009,2.4586983,0.0,1
-3.5200772,2.0370722,-0.2,1
-0.92586875,0.66984,0.1,2
-0.10067186,0.6662877,-0.1,1
-2.0480683,4.1824346,0.6,2
-3.1900096,3.184822,1.4,2
-2.8797748,3.1854095,-0.7,0
-4.3812804,-1.2952286,1.0,2
-2.3581052,-1.0553678,-0.6,0
-0.5882415,-0.14104897,-0.5,0
-4.187046,-1.5155593,-0.6,0
0.3059678,-0.040018238,-0.3,0
-3.799938,2.6264718,0.7,2
-1.3986051,-1.8660909,-0.2,1
2.7837532,-4.5257716,2.3,2
-2.8035414,0.1622512,-0.1,1
-2.5741155,0.026118245,-0.2,1
-3.4956486,2.107773,-0.1,1
-1.3682358,0.44569546,-0.7,0
-1.1656691,2.6544704,0.5,2
-2.6148057,1.2519457,-0.1,1
-3.625362,1.6837435,0.1,2
-2.7134554,2.134187,-0.2,1
-2.3646207,0.33990088,-0.6,0
-3.1595476,2.672656,1.4,2
-2.8603888,-2.6061702,-0.2,1
-1.9178897,1.4490169,0.1,2
0.36957118,-0.33961007,-0.1,1
-3.4840107,1.7022407,-0.5,0
-1.067468,-2.33096,-0.1,1
-0.71830946,-0.67349005,-0.1,1
-0.61964095,0.03376916,-0.3,0
18.239012,8.907038,0.0,1
0.17948818,-2.7954671,-0.2,1
-0.7151527,0.57212585,-0.1,1
-1.9032326,1.4121702,-0.1,1
17.833633,8.752566,0.0,1
-2.7028477,3.8646412,1.9,2
-3.4570975,0.13986032,-0.6,0
-2.074876,4.3535943,4.7,3
-3.0243483,1.7254509,-0.2,1
-3.4555433,2.2895248,-1.6,0
2.78252,-4.59443,0.8,2
-1.6809618,0.9572397,-1.5,0
-3.5829222,1.7222102,1.5,2
-3.484683,2.505456,-0.2,1
-3.3698301,1.4879453,0.2,2
-1.3376868,2.9151504,0.8,2
-1.9831634,4.186578,4.6,3
-0.3390465,0.4548461,-0.5,0
-1.07731,0.5861444,-0.5,0
-1.8118404,3.5235126,0.0,1
-3.9145997,1.4404371,-0.2,1
-1.6768516,-0.31625798,-1.3,0
-3.5882518,0.31579882,0.1,2
-2.1879911,3.7282505,1.9,2
-3.4146237,0.48058203,-0.7,0
-1.9351699,3.8435159,1.9,2
-2.5932038,1.5034274,0.0,1
0.10078525,-0.5743266,-0.2,1
-3.1603935,0.70934564,-1.1,0
-1.4920058,3.380764,1.9,2
-1.3588605,3.148996,1.4,2
2.604736,-4.3946905,0.0,1
-3.5662267,2.1219246,-1.0,0
-1.1009849,0.93092686,-0.1,1
-1.9457283,3.7910323,3.2,2
0.71742773,-4.567425,0.0,1
-4.012908,-1.8298764,-0.2,1
-3.31347,-2.3682497,-0.2,1
-1.6494344,1.9218956,-1.9,0
-3.848933,0.011119721,1.0,2
-1.2992564,-1.9954208,-0.1,1
-0.04285388,1.0391995,-0.6,0
-2.5081055,-0.46958536,0.2,2
-0.26316205,-0.92264056,-0.5,0
-0.85997826,-2.9438481,-0.1,1
-3.3405828,-0.81230026,0.3,2
2.767749,-4.7838416,-0.2,1
-2.3739605,-1.097853,-0.2,1
-0.7218903,-2.1790104,-0.1,1
-1.0651731,2.3385446,-0.6,0
-1.7833171,-0.6775224,-1.1,0
18.187933,8.8989315,0.0,1
-0.4541406,1.1830554,-0.2,1
-0.29248166,1.0296249,-0.5,0
-0.29682285,1.3870357,0.3,2
18.565403,8.6467705,0.0,1
-3.8760943,1.2344025,0.4,2
-0.89873385,1.9107941,-0.1,1
0.20961565,-0.9013102,-0.4,0
-0.551389,-0.3047562,-0.3,0
-2.4213436,0.8768935,0.0,1
-3.221418,-2.1069322,-0.3,0
-4.3715897,-1.7016826,0.4,2
-2.2097802,1.6838626,0.1,2
-1.6231827,1.5451572,0.0,1
